,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6162 genome assembly, chromosome: CBM2600_a, whole genome shotgun sequence.|24840795bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|123373-123523_forward",-3.1307907482270934,3.1440571795440144,0.7821740788868939,-1.6580210203700312,0.5937882956800826,1.8378191751624458,0.15713791413053235,0.4205517542642443,-1.623672054473489
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6043 genome assembly, chromosome: CBM2597_a, whole genome shotgun sequence.|49883025bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|116294-116444_forward",-2.955944108391422,2.7385262874754726,0.8615524942097644,-1.5590896044581206,0.2210293979820047,1.6936277322524844,-0.09471017347470595,0.5323096007123013,-1.4205776564379495
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6116 genome assembly, chromosome: CBM2609_a, whole genome shotgun sequence.|24951619bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|240949-241099_forward",-3.1092715485199953,3.3158682726730073,1.2999066992693895,-1.6264147406705354,0.6161793926837764,1.6598893102530528,0.3968982894364191,0.42586131869567373,-2.2209066360977503
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6117 genome assembly, chromosome: CBM2604_a, whole genome shotgun sequence.|24975468bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|240702-240852_forward",-3.1347887106557364,3.178859629394253,1.363533155828708,-1.715361510030455,0.6735800008183476,1.6718033543624875,0.2755907387911089,0.3789957260971377,-2.1890327839892443
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6150 genome assembly, chromosome: CBM2608_a, whole genome shotgun sequence.|70495635bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|108140-108290_forward",-3.430748874401606,2.3502781107233615,0.3189568762195572,-1.7084197815213686,0.6380824534309061,1.9328469479900978,0.6940303522598508,0.3614344336213802,-2.0846937459494024
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8560 genome assembly, chromosome: CBM2617_a, whole genome shotgun sequence.|35297410bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|51377-51527_forward",-3.4557676858871695,2.2224900627400856,0.17257798876957753,-1.7577339485703338,0.6504740231684218,2.049781654877354,0.7415367670320197,0.2965741976070253,-2.1371968606210667
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 6119 genome assembly, chromosome: CBM2610_a, whole genome shotgun sequence.|35517340bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|266456-266606_forward",-2.9953393711670007,3.240059779763564,1.4152908280168912,-1.6362332799871855,0.5175677244012599,1.6438218410976662,0.27459620439260485,0.363317214154086,-2.2297283703334436
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8557 genome assembly, chromosome: CBM2614_a, whole genome shotgun sequence.|51602505bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|41985-42135_forward",-3.0773856601310148,3.1850523532104136,1.3404751950552112,-1.7027873801335536,0.6134527142428738,1.6782476494674354,0.24512198960866466,0.3363733852201465,-2.1654100307016337
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8558 genome assembly, chromosome: CBM2615_a, whole genome shotgun sequence.|41717076bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|41982-42132_forward",-3.039138311209499,3.192750186754485,1.4012814545300496,-1.628900904268046,0.5714488690408527,1.6015047190154634,0.327756939155743,0.4169353971466886,-2.258593206698787
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8556 genome assembly, chromosome: CBM2613_a, whole genome shotgun sequence.|38284103bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|41984-42134_forward",-3.04908706293753,3.1449565237158588,1.3482118917275452,-1.5975990331484888,0.6057005533175839,1.5750642404485713,0.32425468459610735,0.44187775282134356,-2.225864081027551
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8561 genome assembly, chromosome: CBM2618_a, whole genome shotgun sequence.|35204760bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|51379-51529_forward",-3.5131902035219102,2.161544615453662,0.23406422365880825,-1.8169849902705473,0.7855424632580085,1.9650517487200538,0.7081231292356128,0.22984215367176208,-2.1689680875166295
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8564 genome assembly, chromosome: CBM2621_a, whole genome shotgun sequence.|35251310bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|51379-51529_forward",-3.3966002017216934,2.1044001356506086,0.0699817478557482,-1.725113466954959,0.701606041131779,2.0769811096282584,0.6637657940233874,0.32745654080814063,-2.1762846135747678
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis STM 8565 genome assembly, chromosome: CBM2622_a, whole genome shotgun sequence.|31713273bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|51378-51528_forward",-3.470032661813771,2.2944872448129563,0.19421266619434482,-1.663952028431299,0.6602262913416378,2.009197599936177,0.7197605455193795,0.39843111729843267,-2.1939529490884295
"Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence. DEFINITION  Cupriavidus taiwanensis isolate Cupriavidus taiwanensis mpp 1.1 genome assembly, chromosome: CBM2626_a, whole genome shotgun sequence.|42174228bp|chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator|128517-128667_forward",-3.060420629999916,3.2224098190080883,1.3786394396399133,-1.6372532017811523,0.5581078877443159,1.6211005149160398,0.3386443961624042,0.412490241403106,-2.2538210398498424
